term,Topic,Freq,Term
3385,3,0.07263189911997889,목요일
9491,3,0.0078081511250421886,현장
7403,3,0.20177974757141795,전화번호
3790,3,0.031331993944918424,방송인
5224,3,0.024275590568814297,시선
6735,3,0.007885292053883606,이에
6092,3,0.024721612390825005,예능
1985,3,0.0013226575494319698,기자
6861,3,0.011841778992197636,인터뷰
5113,3,0.21963097594765849,스카프
3444,3,0.02431209232900162,무엇
4351,4,0.2623077824683344,사랑
2965,4,0.14525055699819447,때문
6082,4,0.1433744118040792,영화
5663,4,0.3245647053086443,압구정
9767,4,0.41136121257810326,힐링
8868,4,0.2459177448381021,특별
8655,4,0.3885456744059504,코미디
3782,4,0.18184819334751803,방법
3109,4,0.17168915113830355,마음
4350,4,0.17385522088289299,사람들
7593,4,0.26941614688840454,제작보고회
5008,4,0.1949996540017402,수상
2070,4,0.1988675208390893,김유정
7786,4,0.3432979986887938,주지홍
3829,4,0.071630852682375,배우
8678,4,0.6874498206628058,콤비
2957,4,0.740102963027616,딱풀
891,4,0.11394894125850424,감독
6153,4,0.04388551280066297,오전
90,4,0.09941923556728051,11월
5125,4,0.11090785486061014,스타
4663,4,0.19644774605296397,서현진
4627,4,0.01657379196313451,서울
929,4,0.1362879151299934,강남구
8137,4,0.12475369875995285,차태현
1000,4,0.17203693633465508,개봉
337,4,0.013925090866919673,20일
8161,4,0.025436640875365457,참석
1985,4,0.01206727910205395,기자
7590,4,0.10874105619603561,제작발표회
1001,4,0.9621186230780411,개봉예정
9087,4,0.9540041748016884,풀어주는
7591,4,0.27953836391435916,제작발표회에서
3639,4,0.22534352803092952,박근형
5312,4,0.17417621870301042,신사동
8656,4,0.7982262966040079,코미디물
9325,4,0.020571717960565273,함께
4759,4,0.17317597142574295,성동일
685,4,0.16210574679867853,71
9038,4,0.13921720708808943,포털
7887,4,0.12747193016332636,즐기는
2072,4,0.17612555735806104,김윤혜
7998,4,0.3792984155555981,지형
9043,4,0.05575987707871952,포토타임
5876,4,0.08296898593444935,엔터테인먼트
2035,4,0.40132988396963537,김두
7204,4,0.009388116659079633,재배포
3424,4,0.008990618952134703,무단
1890,4,0.008970211827498588,금지
6665,4,0.026009061684227355,이데일리
7371,5,0.45985909484308257,전자
5104,5,0.24724290040028074,스마트폰
7610,5,0.08076871531210088,제품
8776,5,0.43513358054568513,테스트
8943,5,0.6005859343071696,패널
2944,5,0.33595726672663556,디스플레이
4581,5,0.102961725327404,생산
5266,5,0.1502537376685142,시험
2272,5,0.45989595678127904,내구성
5243,5,0.03041630430186559,시장
9092,5,0.1797475315634806,품질
2209,5,0.8625382669242647,낙하
3005,5,0.09820898600368139,라인
7475,5,0.045504490436770705,정보
4383,5,0.025228945263698063,사용
9012,5,0.18696019259480579,평택
8478,5,0.026102241403310557,출시
8920,5,0.5762688703037904,파크
4757,5,0.16541445422933657,성능
5824,5,0.05045463086790756,업계
4583,5,0.6665667360805605,생산라인
8502,5,0.0896461732947382,충격
9038,5,0.059865110304732586,포털
7630,5,0.431856432966734,조립
7434,5,0.18643698569605807,점유율
1282,5,0.02473900075372286,고객
8619,5,0.22714270464290304,커뮤니케이션
8801,5,0.07699387021551764,통과
5955,5,0.021843790620870437,연구
9736,5,0.17802093747980008,휴대폰
2951,5,0.0272524539212702,디지털
7563,5,0.007932445101827064,제공
1111,5,0.11033831365508094,검증
1105,5,0.05562069161372117,검사
815,5,0.33549237847403823,가속
7614,5,0.9309501398278632,제품별
1927,5,0.029510471837043396,기능
4119,5,0.15195882048339235,부장
4141,5,0.0907035442166181,부품
6712,5,0.010812781357848383,이상
1851,5,0.013569297338434937,글로벌
1446,5,0.06379456392973046,공정
4480,5,0.07477426069365306,삼성
8372,5,0.018832535882624908,최고
1961,5,0.018100454716641054,기술
5731,5,0.10137018896706343,양산
5691,5,0.05831578735056009,애플
7819,5,0.008083281741113916,중국
5050,5,0.017734096986503037,수준
3356,5,0.017921038493248158,모바일
4577,6,0.7532144646259947,생명과학
6455,6,0.8905605326110556,유니세프
5048,6,0.31056491143356646,수주
1431,6,0.09674771848807488,공시
3852,6,0.5939353236946034,백신
7000,6,0.26520628281038827,입찰
1767,6,0.040629058121366066,규모
1401,6,0.06571863848880184,공급
311,6,0.19633877560085197,2019년
1268,6,0.052802011094800025,계약
754,6,0.15182677693324573,91
8289,6,0.03875120296720789,체결
475,6,0.18029290949800056,3년간
7980,6,0.03500854325556014,지정
2044,6,0.3944616830312767,김범수
1270,6,0.2903870220996172,계약기간
337,6,0.003123549114300609,20일
307,6,0.03825700432341484,2017년
2669,6,0.046803445877743086,대표이사
17,6,0.07949895480633212,06
3506,6,0.08266789979350145,물량
1985,6,0.002499780836360014,기자
9494,6,0.010356152639126438,현재
0,6,0.05128441065837663,00
1269,6,0.22440849417422162,계약금
993,6,0.013475401595904851,개발
5955,6,0.014524097893024052,연구
5278,6,0.12561575471690045,식약처
8522,6,0.06880417932243585,취득
4702,6,0.04079141466230335,선임
9045,6,0.0172618720993541,포함
9457,6,0.014627525709527668,헤럴드경제
4744,6,0.018927740191758004,성공
6701,6,0.00517281178543621,이번
2275,6,0.011515462251568478,내년
5226,6,0.028686683343612684,시설
1402,6,0.15502293716144688,공급계약
4486,6,0.19042988014335588,삼성중공업
1173,6,0.013479139507221663,결정
3424,6,0.0023690658770897646,무단
4382,6,0.16747136875248023,사외이사
260,6,0.030400916485108048,1월
459,6,0.039003036340635594,36
3248,6,0.030253921114145432,매출액
6712,6,0.0074354483787120035,이상
2715,6,0.051554528058886454,데일리안
2634,6,0.09561178426236595,대여
1890,6,0.0021562093447908236,금지
9617,6,0.016272296590692154,확보
9363,6,0.01391791003602466,해당
4512,7,0.16337183990527368,상승
3530,7,0.04643595558485763,미국
3820,7,0.7485393937013407,배럴
6370,7,0.6140533823239712,원유
6444,7,0.5249520681553993,유가
7916,7,0.3741590997290269,지난주
6371,7,0.872419241505678,원유재고
4515,7,0.6748445713671795,상승폭
1711,7,0.44183838745922815,국제유가
6106,7,0.06287261364012149,예상
1042,7,0.07880860786914863,거래
644,7,0.7823581206030951,60달러
1938,7,0.034145382648320406,기록
4619,7,0.2840576795567258,서부
903,7,0.07450601175310939,감소
778,7,0.05065340035024989,가격
2436,7,0.7928564451708914,뉴욕상업거래소
943,7,0.20859399057968092,강세
591,7,0.10870455954225189,51
5243,7,0.02307371073233148,시장
7191,7,0.41005792284729864,재고
4514,7,0.16042650747721918,상승세
6812,7,0.10462288278484232,인도
7306,7,0.06445435470886869,전날
3086,7,0.07991716284199137,마감
9180,7,0.053573507652271916,하락
2621,7,0.030169565356206133,대비
7955,7,0.06237612255441849,지수
442,7,0.09715590003868085,31
1121,7,0.009267657460202933,것으로
1045,7,0.20593829566510116,거래일
2435,7,0.07059865337675267,뉴욕
7914,7,0.0073457555782794354,지난
1895,7,0.1528765003877784,급등
3765,7,0.019451283539238928,발표
5396,7,0.047022835293539345,실적
7888,7,0.023546838332239323,증가
6079,7,0.041631967534688695,영향
594,7,0.4476631937392618,520
19,7,0.03455504309478212,08
7901,7,0.07674159216923991,증시
163,7,0.03390077607501341,16
349,7,0.03557223297166939,22
5553,7,0.02915442077501034,아파트
6793,7,0.014955987113998797,이후
4667,7,0.6689793453900739,석유수출국기구
90,7,0.01691348765277936,11월
8372,7,0.0237213273913755,최고
708,7,0.0379064541895267,7월
899,7,0.6612404970053377,감산
7655,8,1.0,조안
8611,8,0.957253619689693,캔디
7145,8,0.9673989207762989,장근석
2022,8,0.8576750198490981,김가연
4092,8,0.3012784775260764,부부
6404,8,1.0,웨딩화보
1179,8,0.2486644516734558,결혼
6058,8,1.0,영심이
6101,8,1.0,예비신랑
7606,8,0.08337128488878869,제주
3362,8,0.046203365357284164,모습
1387,8,0.03883468225785357,공개
5529,8,0.09321687478776108,아이
3786,8,0.03279351367741803,방송
8821,8,0.24530560386154499,통화
4349,8,0.033545405783062164,사람
5677,8,0.40934772142984976,애교
3829,8,0.022130001495631345,배우
5987,8,0.31150299922153685,연상
9325,8,0.016586327894382306,함께
385,8,0.15103342984660245,28일
4418,8,0.008970799968687031,사진
3075,8,0.7370339835639912,리얼리티
2724,8,0.5264237636071369,도도
2713,8,0.15848569336931384,데이트
9594,8,0.05519058637072489,화보
5366,8,0.821090642864168,신혼여행
1180,8,0.2915857743351393,결혼식
89,8,0.09420169481152843,11시
1381,8,0.29148259416377637,곳곳에서
4885,8,0.09699173559383009,소속사
9305,8,0.20805309559903137,한정
7402,8,0.06080257062332343,전화
8982,8,0.13670337820261638,편안
8625,8,0.16164796696285347,커플
6195,8,0.3982852474788985,옷차림
3386,8,0.42996561024100305,목재
5145,8,0.15689415270707466,스튜디오
844,8,0.047002264538592006,가족
8368,8,0.02730720368456785,촬영
2256,8,0.10270751765275808,남편
3904,8,0.11911850060391134,벗어
5968,8,0.3133789817838446,연기자
2990,8,0.018365857255581028,라고
9312,8,0.02071136635278903,한편
1384,8,0.05003944429868295,공간
8546,8,0.04608494220599412,측은
9141,8,0.4558647468555744,피크닉
5017,8,0.22272109586642683,수수
2534,8,0.5415543220414922,달인
1268,9,0.2964455721942603,계약
1426,9,0.1654224875294099,공사
5200,9,0.40797021391444777,시공
6866,9,0.35971628777017206,인테리어
9389,9,0.38684753543834927,해지
1431,9,0.07879280180858822,공시
8764,9,0.5836976232971367,택배
3550,9,0.20695542455847263,미만
9144,9,0.05416483310090872,피해
3750,9,0.03523135230333554,발생
9666,9,0.04540243584490503,회사
9457,9,0.041163800718710945,헤럴드경제
8289,9,0.06263286503754298,체결
2608,9,0.2726384215236405,대리점
4376,9,0.15929140569027733,사업자
7085,9,0.5629624669148121,자재
1765,9,0.48541426132027,규격
2059,9,0.25394535628406095,김아름
1222,9,0.023527095783979476,경우
1401,9,0.05100234181258016,공급
1985,9,0.004408909485709945,기자
1511,9,0.013451405397375965,관련
6249,9,0.03479408717437249,요구
1402,9,0.3199044487222823,공급계약
3017,9,0.059094651290181925,러시아
9200,9,0.019195940699493444,하지
5862,9,0.2773664010220608,에이
1890,9,0.004719770428519824,금지
2686,9,0.04577968473757378,대화
4729,9,0.21515996633829984,설비
5837,9,0.03835042472851199,업체
337,9,0.004023465520957305,20일
1081,9,0.4401628888237413,건설업
3067,9,0.22899890584702032,리모델링
920,9,0.29971999399412996,갑질
837,9,0.014683534054491298,가장
7204,9,0.004420768739366123,재배포
3424,9,0.004238265493564629,무단
7794,9,0.0527511580641494,주택
1121,9,0.007236755869329177,것으로
2610,9,0.09944625052882843,대만
3471,9,0.015178773317453573,문제
8048,9,0.006924239364163903,진행
7914,9,0.005727814690996162,지난
1077,9,0.28689398977829134,건설공사
307,9,0.041134154253327594,2017년
2696,9,0.15483446997474626,더블루케이
2932,9,0.04252536454124693,등록
6250,9,0.3265037315198797,요구사항
9363,9,0.025401301745106086,해당
1602,10,0.4085210060524956,구르미
2247,10,0.08550022724766385,남자
2530,10,0.37400089355549565,달빛
3652,10,0.4085263111722156,박보검
2904,10,0.07190738369301067,드라마
6283,10,0.03629633792938937,우리
7589,10,0.060760643730280575,제작
2129,10,0.5821424259571979,꽃미남
6745,10,0.5874440902546822,이웃집
1453,10,0.276204630367102,공주
6056,10,0.6070632468332703,영상미
2079,10,0.1408080812679039,김정민
8081,10,0.42218322376537626,집필
8961,10,0.39493293509154814,팬사인회
3037,10,0.1874951781796765,로맨틱
6402,10,0.07627484508832771,월화드라마
6809,10,0.051266177001316325,인기
6606,10,0.34979783559189853,의기투합
2073,10,0.15644055087769826,김은정
3565,10,0.20781295933029395,미스터리
3676,10,0.3723290577403251,박준형
6377,10,0.11720885038128354,원작
6410,10,0.09805829661466174,웹툰
1204,10,0.47077226614138923,경복궁
2815,10,0.1416547608317122,동명
8645,10,0.19242702260471453,케이
7591,10,0.1466667367494802,제작발표회에서
5027,10,0.04080541024169738,수애
2070,10,0.04110271067159417,김유정
8732,10,0.19878977072385035,탄탄
7641,10,0.05097413770930186,조선
9713,10,0.17435730768515895,후속
8655,10,0.06365157000787915,코미디
7105,10,0.059883763153974576,작가
5256,10,0.09300620202893596,시청률
296,10,0.05344446289001899,201
4268,10,0.1130539364817604,비밀
8724,10,0.055509306379665356,타임스퀘어
3829,10,0.014108917168119309,배우
40,10,0.1105334440885343,101
3786,10,0.015146428048926968,방송
7045,10,0.07117391962280019,자랑
9210,10,0.03337645647671339,학교
5510,10,0.06174180979591211,아모리스
8671,10,0.03457626483132385,콘텐츠
8034,10,0.12911384973901768,진영
8048,10,0.007629909361982708,진행
66,10,0.020440450342656246,10월
8959,10,0.034817885861346314,팬들
4627,10,0.0028432315140793194,서울
1981,11,0.8260088834521147,기온
3558,11,0.5784548791850147,미세먼지
2851,11,0.6803195341602023,동해안
4253,11,0.7825727185588733,비가
1603,11,0.6935873985520613,구름
6122,11,0.11174207842112599,오늘
2294,11,0.3077911500863301,내일
5547,11,0.2686067953843079,아침
2220,11,0.3191234786694429,날씨
5568,11,0.3936258875393622,안개
362,11,0.9114928313061637,24도
2388,11,0.6544655445916915,농도
7606,11,0.08064189130991498,제주
2849,11,0.9202293435505886,동풍
374,11,0.17890560892123242,26
2656,11,0.2924191212194032,대체
9001,11,0.8782493280868443,평년
7958,11,0.03971726862023021,지역
1957,11,0.2995174052366637,기상청
7297,11,0.05662205025986049,전국
8375,11,0.7889974186402098,최고기온
329,11,0.8373525092633326,20도
2174,11,0.6626100783033718,나쁨
2585,11,0.08348135448480493,대구
6052,11,0.3776107340197785,영동
6079,11,0.08993685261923912,영향
3503,11,0.5009875604798321,물결
1547,11,0.07914252609510028,광주
346,11,1.0,21도
2644,11,0.06918999413906331,대전
946,11,0.27080072659102916,강수
181,11,0.914612698988924,17도
366,11,0.0640423752577675,25
6170,11,0.012747299412974283,오후
702,11,0.9935079340283538,7도
4627,11,0.006441456742814201,서울
6106,11,0.05381076274343509,예상
8407,11,0.8742475133638801,최저기온
7623,11,0.13840426859149976,조금
7840,11,0.85961261051998,중서부
7849,11,0.0519031373328506,중심
5787,11,0.08915979151250175,어제
8282,11,0.14544079633974885,청주
5050,11,0.042168483672813,수준
1121,11,0.011880842001242124,것으로
7325,11,0.035915913469862754,전망
3612,11,0.08161489725946797,바다
232,11,0.8694822467207252,19도
7773,11,0.15014943440728118,주의
2281,11,0.23715773196280113,내륙
5981,12,0.8230877203382494,연말정산
7664,12,0.33960190805357005,조작
3840,12,0.5512093359785882,배출가스
4091,12,0.8560881341965919,부문장
5525,12,0.8736382206985154,아우디
8340,12,0.6137971803860469,총괄대표
5527,12,0.5631756134275063,아우디폭스바겐코리아
9057,12,0.5199359989197015,폭스바겐
4039,12,0.18595079126518485,본사
1112,12,0.06217700680288837,검찰
8855,12,0.39397387585946325,트레
6470,12,0.4382738580630025,유로
8111,12,0.08063453515177096,차량
7637,12,0.03672186964031328,조사
3549,12,0.8124926382272567,미리보기
4646,12,0.28368008290159696,서울중앙지검
1450,12,0.5810575786711946,공제
1696,12,0.2831349630053702,국세청
5334,12,0.3061783892426455,신용카드
5045,12,0.12590884841870592,수입
7415,12,0.7428522693205815,절세
4620,12,0.03420046837213023,서비스
8156,12,0.2678301714629958,참고인
5309,12,0.221810613210219,신분
2767,12,0.07101092459941316,독일
7319,12,0.07784544686309948,전략
4386,12,0.9215634740744897,사용액
2667,12,0.012005756515999876,대표
299,12,0.08835627851122922,2012년
8935,12,0.03431898858611429,판매
6963,12,0.18571775709048374,임원
6646,12,0.02478237757719104,의혹
598,12,0.09866213483253086,54
4864,12,0.8316879311773505,소득공제
8476,12,0.05786979860886409,출석
3722,12,0.15699274895720564,받기
4924,12,0.2522925548613681,소환
7278,12,0.04159444370426936,적용
2430,12,0.005825434926519918,뉴스1
3471,12,0.02106268652783147,문제
9249,12,0.547145784612869,한국법인
1511,12,0.012713379363638373,관련
9569,12,0.4435204013117035,홈택스
9241,12,0.013262083862913769,한국
5526,12,0.6555799970126033,아우디코리아
8339,12,0.11292580543216482,총괄
4408,12,0.03440363507909115,사장
6153,12,0.00848198020041535,오전
5002,12,0.023171917934380993,수사
3548,12,0.10493813971391111,미리
962,13,0.3541435686191447,강진
4697,13,0.10251433707140661,선언
3849,13,0.703061464530904,백련사
7307,13,0.15639234905927357,전남
4950,13,0.07129105240697162,손학규
2667,13,0.023256220893546665,대표
8784,13,0.5560883445788604,토담집
7448,13,0.07880564605486545,정계복귀
3142,13,0.7558026297566924,만덕산
3685,13,0.688027872047007,박철
9188,13,0.5118044166267174,하산
6566,13,0.23725847941943198,은퇴
7447,13,0.1380700338410985,정계
396,13,0.33454732147505484,2년여간
1718,13,0.019586022872866704,국회
7465,13,0.065772241539752,정론관에서
6170,13,0.01069437482991728,오후
714,13,0.06982726910834763,80
6808,13,0.0420323521294322,인근
2430,13,0.006961274756070839,뉴스1
6153,13,0.011823206577644055,오전
6658,13,0.015564241834015126,이날
4599,13,0.06369968116199368,생활
553,13,0.11769154917435745,4시
3591,13,0.03103036486570103,민주당
1312,13,0.07129841013981816,고문
6017,13,0.007225758411454406,연합뉴스
304,13,0.0022833818894713435,2016
1991,13,0.026676130681291738,기자회견
337,13,0.004024679766688004,20일
4531,13,0.05221579169300976,상임고문
8591,13,0.11957380201482515,칩거
7985,13,0.20986743951879527,지지자들
2694,13,0.014724638705124832,더불어민주당
1985,13,0.0027294825356483014,기자
1372,13,0.23875976941644583,곡성
4637,13,0.21710094768014895,서울로
4013,13,0.02932783342294215,복귀
2467,13,0.0921800151751444,다산
6117,13,0.005618653298962285,예정
9,13,0.0074845759686481715,02
301,13,0.013479510407072058,2014년
6436,13,0.014354482339158531,위치
7204,13,0.0016392712685969145,재배포
3424,13,0.0016109993222927308,무단
392,13,0.01864183435028425,2년
1890,13,0.0015806873983200118,금지
7984,13,0.24284590859985766,지지자
8749,13,0.05739586999967762,탑승
3115,13,0.013592384321623586,마지막
3561,14,0.6694616603773175,미술
1814,14,0.23268500408978257,그림
9296,14,0.4801563647529009,한양대
4101,14,0.2306411666399986,부산일보
308,14,0.384366927358071,2017학년도
3372,14,0.074387801229644,모집
5062,14,0.40271009402020663,수험생들
5371,14,0.48117067409845143,실기
1319,14,0.3971537043130809,고사
6600,14,0.29489203908169265,응용
9297,14,0.5057008675899821,한양대학교
6186,14,0.14637054563040594,올림픽
5023,14,0.17883929480397454,수시
1226,14,0.1255340933190243,경쟁률
7401,14,0.13341655068428745,전형
4758,14,0.07076068855929708,성동구
9471,14,0.3505145699029603,현대건설
2430,14,0.004238433209979574,뉴스1
534,14,0.1014326704673602,47
1390,14,0.35857592953539563,공격성
7563,14,0.0059647498137863075,제공
5182,14,0.08541708646121415,승리
4627,14,0.002039918452113815,서울
7118,14,0.01267912634422798,작품
3923,14,0.21086152530933358,벽화
3562,14,0.1832076280488725,미술관
3013,14,0.18059366420074982,러브
1555,14,0.11636425084706632,교내
22,14,0.15283271883979396,0으로
304,14,0.001021966503226573,2016
9584,14,0.08573988634613926,화가
6017,14,0.002738188337289262,연합뉴스
337,14,0.001751198466261432,20일
6110,14,0.03391832267581996,예술
1955,14,0.006500263880647613,기사
3688,14,0.13941773326700974,박홍
3061,14,0.08026727156283577,리그
6656,14,0.09775680249112305,이끄는
4678,14,0.14494648449171088,선두
7105,14,0.015636043397342956,작가
953,14,0.04092015794744217,강의
513,14,0.09583108047322586,406
2398,14,0.04480512595224767,농협
7358,14,0.01650153267607839,전시
931,14,0.1229720331274927,강당
989,14,0.03510266594282112,개막
1389,14,0.027621601366107428,공격
8798,14,0.15546271544808107,톡톡히
1985,14,0.0011854909687298622,기자
2499,14,0.03974065545873158,단독
5816,15,0.5886288114795685,엄마
2990,15,0.146474925693197,라고
3786,15,0.09366071701398328,방송
5513,15,0.35857592885719053,아버지
3362,15,0.06370548037978871,모습
1784,15,0.23384437917132198,그녀
5516,15,0.19491660714319078,아빠
4349,15,0.05172582445978783,사람
3109,15,0.0738071207206103,마음
5781,15,0.21711794665195042,어머니
6735,15,0.07135808588466197,이에
4418,15,0.016112803359223375,사진
7071,15,0.048354693626994155,자신
2269,15,0.1421121896302864,내가
5529,15,0.10428812445736486,아이
5498,15,0.11416718223842404,아들
4572,15,0.048611521301150665,생각
6729,15,0.05864152838061148,이야기
9456,15,0.07361764315436635,헤럴드
5242,15,0.035138534452809705,시작
5916,15,0.13592083042013606,여자
4087,15,0.4332061958915691,부모님
9200,15,0.04156810517308131,하지
4816,15,0.05554247769167611,세상
6283,15,0.027640101190358188,우리
5764,15,0.0735536978976262,어떤
8617,15,0.12089317754376021,캡처
6336,15,0.08383233776608853,웃음
1985,15,0.007455632564821713,기자
6658,15,0.021873350112391828,이날
2421,15,0.1232453077175615,눈물
5196,15,0.04302298154546631,시간
8043,15,0.1823365895052166,진짜
4868,15,0.08916570037750861,소리
9325,15,0.01536968286550688,함께
5258,15,0.11701219203181648,시청자들
4351,15,0.018197767971177767,사랑
1316,15,0.16225814547814055,고백
3243,15,0.13273042926055745,매주
3111,15,0.03203460064675895,마이데일리
1179,15,0.10309637243801621,결혼
6557,15,0.4329215511855844,윤호
9312,15,0.02895261761764379,한편
7204,15,0.007612038714599707,재배포
6170,15,0.010790656580846374,오후
2307,15,0.06789325760093101,너무
1067,15,0.14256822534212502,걱정
4268,15,0.1313699859899774,비밀
3424,15,0.007249176568061524,무단
7597,15,0.1290698541765956,제작진
1044,16,0.6811186583562344,거래소
7034,16,0.6952278051747862,자금조달
9242,16,0.3806005245652042,한국거래소
5259,16,0.5149912941489599,시카고
8650,16,0.35952623790007865,코넥스
4006,16,0.38749670815400794,보통주
4537,16,0.28273836611681197,상장기업
4680,16,0.07798149448787928,선물
8839,16,0.02600533872153497,투자
7627,16,0.1606054167765241,조달
5871,16,0.3092483062095624,엑스포
4726,16,0.12855773717745084,설명회
8843,16,0.12156026847911429,투자자
1972,16,0.015017696742025976,기업
8271,16,0.24332687045062237,청산
1864,16,0.0827466285006576,금액
8660,16,0.07183414908942505,코스닥
4536,16,0.08083078724984735,상장
8152,16,0.025231329651009417,참가
7406,16,0.16530571402669558,전환사채
8704,16,0.48746690625913885,키움증권
9457,16,0.019359642387533547,헤럴드경제
7405,16,0.05619847033848337,전환
4493,16,0.11560765320348892,상금
3768,16,0.04774329826487784,발행
9435,16,0.03312287589979034,향후
5359,16,0.2214855092451559,신한금융투자
2624,16,0.012139511088847078,대상
8703,16,0.29368229138271834,키움
8661,16,0.22554303968110945,코스닥시장
1043,16,0.12710242320998716,거래량
6141,16,0.1142159545231916,오바마
7888,16,0.01234558085271943,증가
6194,16,0.19325051850346492,옵션
6485,16,0.07140493930937732,유상증자
300,16,0.021916553370243293,2013년
7770,16,0.01423423207182989,주요
276,16,0.027129004359285027,200
3530,16,0.005016515550444904,미국
7033,16,0.026831349384618848,자금
1890,16,0.002008122133556291,금지
2687,16,0.02110519586035104,대회
7118,16,0.009954823752111115,작품
3424,16,0.0019561881012559908,무단
