term,Topic,Freq,Term
690,118,0.09176215514708266,75
6330,118,0.023704832344174726,울산
7642,118,0.3028726153930681,조선대
5355,118,0.23525143278037502,신촌
706,118,0.3270782666183223,7시30분
3239,118,0.015281232496843671,매일경제
2834,118,0.02848205585216588,동아일보
61,118,0.030389340530741712,10시
458,118,0.1923653684996185,357
705,118,0.03801250094566714,7시
7249,118,0.004322775602749243,저작권자
1547,118,0.019106671004955444,광주
9296,118,0.07904758055545594,한양대
533,118,0.038874019583012266,46
439,118,0.0359141033602923,30분
6170,118,0.003216636056760381,오후
1562,118,0.00996922204145587,교수
4695,118,0.04889687643605108,선수
337,118,0.0018404750191772588,20일
4360,118,0.22029852916259152,사무처장
5220,118,0.05785091024930604,시사
8209,118,0.021386126928758593,책임
5230,119,0.17134735789162675,시스템
1643,119,0.0853311006342653,구축
1629,119,0.49739123333633845,구제
1438,119,0.16927479130377512,공원
4876,119,0.07900180998924254,소비자
1913,119,0.0656245026605964,기관
4620,119,0.02661252940493624,서비스
7483,119,0.022935587284491396,정부
4548,119,0.039946912589240456,상품
4735,119,0.03622452298609711,설치
5952,119,0.05704722170855678,연계
915,119,0.19784790677171651,감지
9144,119,0.034318111021290766,피해
6315,119,0.015918919150517546,운영
728,119,0.114114617519242,87
1447,119,0.2904288970366367,공정거래위원회
9426,119,0.12240579220941517,행정자치부
7041,119,0.10869634439717436,자동
7563,119,0.007279573220021259,제공
110,119,0.02738076450858552,12월
9421,119,0.24392706803242076,행자부
2750,119,0.024444676046684034,도입
1449,119,0.18508539678136943,공정위
5103,119,0.056241423408675245,스마트
5351,119,0.028741685881249066,신청
3213,119,0.06678713947055213,맞춤형
8469,119,0.041800014529358734,출동
4371,119,0.009800304420039851,사업
9624,119,0.011846362328324068,확인
6293,119,0.16353402412072657,우수사례
9604,119,0.1206174510306057,화장실
9630,119,0.02525560908892742,환경
5590,119,0.14987209852725836,안심
2585,119,0.022949935553034206,대구
9439,119,0.16359160274682877,허브
6701,119,0.005728306090662978,이번
8289,119,0.023800831359147727,체결
3356,119,0.018753445049570792,모바일
5283,119,0.1531363735021047,식품의약품안전처
5104,119,0.03150678574459827,스마트폰
3574,119,0.037336950765166826,민간
7475,119,0.020464272186603707,정보
5830,119,0.07083192622856298,업무협약
2434,119,0.0024293463698450537,뉴시스
7485,119,0.03236803745110061,정부서울청사
9514,119,0.041255730667002805,협약
5390,119,0.01983784945525859,실시간
3750,119,0.011129031062084004,발생
1604,119,0.01463447848893976,구매
1157,119,0.011022327594479048,결과
4602,120,0.7856104353622143,샤이니
7400,120,0.7262842990656874,전현무
2089,120,0.6590735332994414,김지민
6654,120,0.8882938511732995,이국주
9393,120,0.87129774569819,해피투게더3
9040,120,0.21848870868460588,포토
807,120,0.26901133336041516,가방
2713,120,0.21862434348042964,데이트
6029,120,0.612357387848941,열애설
3786,120,0.024072734201404503,방송
4746,120,0.23028342846654737,성공적
5876,120,0.07976271938148476,엔터테인먼트
4418,120,0.008642973659175088,사진
2481,120,0.246800203210038,다이어트
5459,120,0.6361804001227381,써니
8481,120,0.02440911165424214,출연
2990,120,0.020141046664372417,라고
8881,120,0.20471023520778117,특집
3594,120,0.6519713883338129,민호
986,120,0.16134506052823597,개그우먼
6336,120,0.04304057894096174,웃음
3857,120,0.534269201846582,백팩
1387,120,0.009510043857269777,공개
2370,120,0.07960286426865741,녹화
6658,120,0.008034711746267452,이날
5272,120,0.3050744007298476,식단
89,120,0.041102025374724356,11시
60,120,0.0905223767575537,10분
337,120,0.002502176411821118,20일
3647,120,0.11368357974480738,박명수
6122,120,0.014074917379314803,오늘
3402,120,0.09605582108403726,몸매
4349,120,0.007917786787950989,사람
4139,120,0.058123154740344,부탁
6505,120,0.2920275314593024,유재석
3385,120,0.08928549099104803,목요일
9562,120,0.04368807891134725,혼자
2274,120,0.12384491175025254,내기
5907,120,0.0807505188334912,여신
2496,120,0.21680435177338075,단기간
3790,120,0.039314342807941216,방송인
2150,120,0.43753968743003696,끝장
9060,120,0.08200848140086289,폭탄
6735,120,0.010414431735885672,이에
3295,120,0.0378551071925748,멤버들
965,120,0.28659630204939346,강탈
4986,120,0.02206604546707418,수도
9704,120,0.05426848582032369,후문
850,120,0.14343485812966206,가짜
7217,120,0.1482400276364482,재치
3059,121,0.925699831513801,루이
4975,121,0.912783196946325,쇼핑왕
4653,121,0.9797646639440539,서인국
2252,121,0.9400721898465012,남지현
4019,121,0.9747509936210452,복실
1317,121,0.995536862503131,고복실
8701,121,0.48096735658073525,키스
3786,121,0.02507116488043087,방송
3362,121,0.027037985267991133,모습
4418,121,0.007188381088291393,사진
2904,121,0.028682566025957108,드라마
1387,121,0.01658890875326056,공개
4997,121,0.16392873800794083,수목드라마
8133,121,1.0,차중원
4349,121,0.018074367696825824,사람
6837,121,0.04693902211550827,인스타그램
1969,121,0.05248717504322887,기억
8702,121,0.6277327071733785,키스신
5256,121,0.06963131094318517,시청률
9325,121,0.009313854809412615,함께
6552,121,0.16974006971820968,윤상
3612,121,0.057461603255322104,바다
3109,121,0.020635123844703646,마음
7071,121,0.015226033128184413,자신
2422,121,0.10187105146240996,눈빛
3036,121,0.05053945286806245,로맨스
61,121,0.04582547595096306,10시
234,121,0.009849612751503546,19일
2697,121,0.024414315314566323,더욱
5071,121,0.05978133519733517,순간
5432,121,0.35281298039783815,심쿵
4995,121,0.41890740948755084,수목
5258,121,0.05102224373462674,시청자들
4351,121,0.007745345999564619,사랑
5966,121,0.022940821808483985,연기
9312,121,0.012491647242525853,한편
3243,121,0.05297982636444621,매주
8604,121,0.02552033858403463,캐릭터
9700,121,0.3740769332158774,후계자
2954,121,0.041746835624956666,따뜻
3829,121,0.0072344982865791205,배우
2713,121,0.06822406231039202,데이트
1850,121,0.06347066607080253,글과
8281,121,0.22922566696836394,청정
7159,121,0.0367012081384319,장면
3816,121,0.04416948552891149,배경
914,121,0.04957730920865228,감정
4353,121,0.11047466191755902,사랑스
3177,121,0.26325032027350126,말과
3048,121,0.25742295161190243,로코
8763,122,0.5596264143743027,태풍
9144,122,0.12171549261150683,피해
9151,122,0.09722438165856087,필리핀
8116,122,0.3608692881877695,차바
1884,122,0.7149861426324744,금융지원
6330,122,0.055613379611718375,울산
7841,122,0.06562833750712728,중소기업
4147,122,0.19254564395708607,북부
2660,122,0.3660155194037663,대출금
4529,122,0.22595476798925773,상인들
964,122,0.2198469916669537,강타
4502,122,0.5661651601223986,상륙
5360,122,0.2060901179724601,신한은행
4012,122,0.21130856561373634,복구
9579,122,0.30708506753689413,홍수
9376,122,0.1291731756913889,해안
7766,122,0.45149266704916147,주에서
7967,122,0.0132379838267456,지원
7958,122,0.010472843823294779,지역
5767,122,0.060430443224483606,어려움
1957,122,0.07354128890316772,기상청
896,122,0.18643343121525432,감면
7751,122,0.025262764152991366,주민
6498,122,0.2935617796219164,유예
3750,122,0.01267373293179224,발생
577,122,0.21825530417301606,500억원
2673,122,0.09224669201086626,대피
8382,122,0.014538160674534131,최대
2549,122,0.05498853018873453,당국
624,122,0.1776176620813063,5억원
6701,122,0.0050871870591348775,이번
5731,122,0.0852988000272932,양산
5071,122,0.037289889787089366,순간
3308,122,0.11806030689912096,면제
4004,122,0.32743367637155835,보탬이
8372,122,0.013776947835526519,최고
8586,122,0.23079533239045508,침수
337,122,0.0020596773569977376,20일
2013,122,0.055205174213542,긴급
5100,122,0.06672077678598118,슈퍼
7193,122,0.08780956470808465,재난
8807,122,0.07431160483259021,통영
6459,122,0.16705860550325152,유동성
4715,122,0.10798687133695699,선포
5529,122,0.014187551666782284,아이
3384,122,0.04798043880438762,목숨
7409,122,0.07025522700235862,절감
7914,122,0.002803712514691917,지난
2250,122,0.08652933296644154,남중국해
5243,122,0.005786109520101181,시장
6378,123,0.5063532292914378,원장
6632,123,0.236511319512659,의원
1706,123,0.6647435654173994,국정원장
1705,123,0.4886454764188247,국정원
874,123,0.6474842396863697,간사
9660,123,0.26948080858250495,회고록
4562,123,0.12294168429918698,새누리당
7479,123,0.7481048075153078,정보위
4242,123,0.4500055966465928,브리핑
4151,123,0.08669533364018482,북한
6706,123,0.6122790217983205,이병호
3753,123,0.12560915326087088,발언
1718,123,0.04874119080778763,국회
4965,123,0.214097503805021,송민순
6602,123,0.13352265368582114,의견
2036,123,0.6806528258185726,김만복
4367,123,0.08214164476358479,사실
1660,123,0.24945620509911484,국감
1703,123,0.10936910754979713,국정감사
2694,123,0.05759307704098242,더불어민주당
2564,123,0.06201441762592314,당시
3591,123,0.0689164628774077,민주당
7141,123,0.053441934883664374,장관
7777,123,0.07636286851103036,주장
2371,123,0.09248906509154117,논란
3470,123,0.11283969834778636,문재인
8031,123,0.24750627306220546,진실
8099,123,0.561570122679963,쪽지
5708,123,0.16928938361775947,야당
5889,123,0.29887246247627286,여당
1511,123,0.028839800452939934,관련
6350,123,0.07307187812447627,원내대표
1918,123,0.20736510187436452,기권
4153,123,0.32428244008388735,북한인권결의안
2545,123,0.19060805368405323,답변
5909,123,0.23081367641564896,여야
1387,123,0.028691770083323076,공개
6634,123,0.12207409470064423,의원들
2663,123,0.028476451397510153,대통령
2293,123,0.053170404921981954,내용
2667,123,0.017914396636984603,대표
9624,123,0.03988885651441126,확인
2045,123,0.207403477410291,김병
287,123,0.14352340013888468,2007년
1173,123,0.05311831427794751,결정
7046,123,0.10054678312760444,자료
7480,123,0.5300727211962437,정보위원회
8053,123,0.0645064836212597,질문
3471,123,0.037482832818042836,문제
4572,123,0.03612088590612581,생각
7841,124,0.38699992131298966,중소기업
5191,124,0.6337182613346551,승진
9243,124,0.1461898672966527,한국경제
9239,124,0.2877735207788143,한경닷컴
1890,124,0.011923150329526254,금지
7204,124,0.011767688103975897,재배포
4534,124,0.6650085938152549,상임이사
3424,124,0.011302597711167586,무단
2338,124,0.8195687712945459,노동개혁
8804,124,0.419912707897127,통상
1345,124,0.2545683726351936,고용노동부
1344,124,0.17415688258505438,고용
2594,124,0.16534109603116498,대기업
6736,124,0.153200816112271,이영
7141,124,0.03213862261705548,장관
8408,124,0.5602932704107001,최저임금
6947,124,0.18736127456098117,임금
871,124,0.07135196087821509,간담회
5724,124,0.5763041922154901,양극화
7844,124,0.4039567598994084,중소기업중앙회
9373,124,0.09565485905188809,해소
3545,124,0.11211353089768304,미래창조과학부
1002,124,0.03560983921511327,개선
1769,124,0.060266365653229424,규제
2340,124,0.5697779700974632,노동시장
7843,124,0.4190701717750292,중소기업인
5167,124,0.1859443030649157,스포츠월드
6211,124,0.0927890962837835,완화
4627,124,0.0038409401033110617,서울
8990,124,0.13962343596211324,편집
7525,124,0.7009160804584077,정책간담회
9511,124,0.43431150522061196,협력업체
6925,124,0.051027090064971,일자리
1348,124,0.4503661601540958,고용창출
1084,124,0.14777213367703335,건의
1972,124,0.014457298910512171,기업
8191,124,0.06315796573362137,창출
2356,124,0.06608736068687579,노조
5999,124,0.05094840406616942,연예
9491,124,0.01685708360470688,현장
2455,124,0.25683862387559525,닛케이
9614,124,0.02171798553712306,확대
1985,124,0.0030861069591347694,기자
5596,124,0.18976707257717243,안전관리
8908,124,0.033374874218606576,파업
6175,124,0.02439208791473813,온라인
6249,124,0.02450652535345318,요구
6709,124,0.06788889503986272,이사장
8332,124,0.03517334179416535,초청
6206,124,0.4240372393732451,완수
5543,125,0.8186068007770003,아이폰7
5691,125,0.30623925295483967,애플
1282,125,0.08314681021745592,고객
8478,125,0.060879246041641195,출시
835,125,0.234655053875828,가입
5120,125,0.46260313716940027,스퀘어
1550,125,0.2781836804533453,광화문
8782,125,0.15936500285186916,텔레콤
5542,125,0.22074811949589948,아이폰
6529,125,0.7495011658384196,유플러스
9570,125,0.05767455124372922,홈페이지
5671,125,0.12607859586804085,앞둔
1021,125,0.14144124034069597,개통
9184,125,0.05090244857551705,하루
1283,125,0.0824802882148676,고객들
4954,125,0.42394012146774007,손해보험
273,125,0.34749252953014814,1호
4008,125,0.14485613746810755,보험
4548,125,0.03441853055293602,상품
2430,125,0.00509780480104131,뉴스1
4627,125,0.0033887716703516835,서울
3062,125,0.29365840570050844,리뉴얼
9127,125,0.11571735513277664,플러스
348,125,0.021142266022355766,21일
1604,125,0.02565226171420732,구매
1667,125,0.013474674893047538,국내
3994,125,0.0775878702131888,보장
6112,125,0.0781112410887974,예약
7563,125,0.00774361703932794,제공
5674,125,0.04176395364429084,앞에서
8424,125,0.022737075664001686,추가
6703,125,0.030153011925063505,이벤트
4342,125,0.060081119874233056,사기
7968,125,0.2610229757679222,지원금
836,125,0.21363595951514042,가입자
6665,125,0.010743670329482286,이데일리
8382,125,0.02011733107584366,최대
1927,125,0.02962159173809924,기능
5215,125,0.03308682273954096,시민들
9323,125,0.04054023258938282,할인
1985,125,0.002586525302994968,기자
9150,125,0.22308797159918875,필름
9108,125,0.07298138679972122,프로
9416,125,0.007942150480531297,행사
7905,125,0.07199600367077896,증정
4397,125,0.2598476680203117,사은품
337,125,0.0025333367320367318,20일
9537,125,0.045080595865098216,혜택
1032,125,0.11359581859639464,갤럭시
4251,125,0.38168150232277986,블루투스
1597,126,0.6324911052585355,구글
4620,126,0.0436533995737113,서비스
8671,126,0.04109720467957746,콘텐츠
4748,126,0.05905151048066334,성과
5804,126,0.4411396362176698,언론사
9465,126,0.09519845025997596,혁신
4683,126,0.07733417701188802,선발
3567,126,0.3046280616454839,미용
3307,126,0.13273130939237077,면접
5691,126,0.0924577979895737,애플
3530,126,0.01064616778326216,미국
5104,126,0.05204035663398884,스마트폰
6527,126,0.08705230639773262,유튜브
9109,126,0.015345729825699261,프로그램
7971,126,0.29017960318006286,지원자
8866,126,0.13919858691112222,특구
1972,126,0.012874046372607334,기업
1089,126,0.1118960636327097,건축
1121,126,0.006437466186999446,것으로
6175,126,0.0232453684475341,온라인
4172,126,0.021691568735356614,분야
1927,126,0.029505490109301737,기능
1961,126,0.020638791449627505,기술
9724,126,0.042665541805305386,훈련
5409,126,0.08817182873250187,실험
58,126,0.06871588590519134,10명
6315,126,0.011729528332893615,운영
4371,126,0.00950258301504284,사업
9513,126,0.06816536962762236,협상
8199,126,0.045137512797083626,채널
7331,126,0.020157032169784223,전문
1268,126,0.02187118517172189,계약
8646,126,0.16310909237423474,케이블
3356,126,0.018326427423608647,모바일
2950,126,0.22952742578440138,디즈니
1974,126,0.03892655413830607,기업들
8339,126,0.05775546136421851,총괄
1560,126,0.0532604988448747,교사
9126,126,0.05397695505738917,플랫폼
5150,126,0.07603531511088207,스트리밍
2362,126,0.06579836474428764,노하우
8164,126,0.00888335341846139,참여
9241,126,0.0063919005968169134,한국
2429,126,0.005822480025816965,뉴스
7325,126,0.012750772125381662,전망
7914,126,0.0034707593564445986,지난
5994,126,0.08307771293604495,연수
8998,126,0.0114347306216772,평가
8007,126,0.03183172489253845,직원들
8372,126,0.01301990180081713,최고
2585,127,0.5053486347881526,대구
2587,127,0.6334855390203981,대구시
3240,127,0.32478035450805565,매일신문
1206,127,0.09082444102283117,경북
7958,127,0.0237458426030707,지역
1571,127,0.0393625951851415,교육
2736,127,0.15738179789553086,도서관
9681,127,0.029553248167251103,회장
6754,127,0.07646222484329637,이전
7297,127,0.026067886338841686,전국
6802,127,0.07511516174043134,인구
7780,127,0.03083933414729501,주제
8267,127,0.2652620485522523,청렴
6017,127,0.005699382308853628,연합뉴스
1985,127,0.003271388394037318,기자
2624,127,0.017133208066946574,대상
7967,127,0.014299468207250933,지원
4096,127,0.015929225261478115,부산
2434,127,0.003659651429263716,뉴시스
5009,127,0.08382758359040622,수상자
9416,127,0.010267308091997704,행사
8048,127,0.006881886035808061,진행
1560,127,0.07695641259628086,교사
6170,127,0.005039854138858777,오후
8998,127,0.01725398077737202,평가
9109,127,0.013014884495717964,프로그램
4707,127,0.016881383117807777,선정
3094,127,0.013633238054490232,마련
359,127,0.03925069988311271,23일
7914,127,0.004854682411842839,지난
234,127,0.007909625894840438,19일
2675,127,0.02421727533485976,대학
5576,127,0.1230720768671606,안동
6315,127,0.012112701367959451,운영
7563,127,0.006098820961793167,제공
9241,127,0.007990862942269066,한국
337,127,0.0026533914926679817,20일
2644,127,0.02297092143995429,대전
4541,127,0.1744032690661065,상주
1581,127,0.1946127689687489,교장
2667,127,0.004826819586629965,대표
1972,127,0.009302903566624242,기업
8788,127,0.018542631470224023,토론
1020,127,0.010784714704973941,개최
6051,127,0.2706408853024605,영남
9216,127,0.06730822232217323,학부모
9325,127,0.004886331025008475,함께
15,127,0.03379317769463979,05
8563,127,0.19569143555558402,치안
3424,127,0.0025748557914816953,무단
6065,128,0.5211829931568097,영업이익
3248,128,0.5012368735301167,매출액
7888,128,0.17215191901812682,증가
485,128,0.20042368426460516,3분기
2552,128,0.5912323812084787,당기순이익
1431,128,0.15748121242553814,공시
7310,128,0.294769112032253,전년
3303,128,0.4930982406455628,면세점
1909,128,0.10277873564210366,기간
3247,128,0.11781077392956063,매출
2800,128,0.20372797977921808,동기
2621,128,0.0782339112914591,대비
8067,128,0.20764598849627286,집계
7134,128,0.5845626534286047,잠정
903,128,0.0997459029408797,감소
6190,128,0.028331466180620636,올해
1985,128,0.007423667285916209,기자
2059,128,0.36542538852584533,김아름
855,128,0.06360207081018689,각각
1997,128,0.04789882513235768,기준
444,128,0.14122378930594098,32
2434,128,0.007735812404744444,뉴시스
349,128,0.07187522292093877,22
1121,128,0.014526699595072391,것으로
7313,128,0.5815194255180322,전년동기대비
337,128,0.006792666821579393,20일
5951,128,0.5146178456884527,연결기준
1938,128,0.02872669104991489,기록
3424,128,0.006650313229254447,무단
5949,128,0.0800452273550051,연결
378,128,0.07890814248655854,27
1890,128,0.0060595917881834625,금지
7204,128,0.005941571037800374,재배포
5521,128,0.021855436782057206,아시아경제
552,128,0.11289571442391265,4분기
529,128,0.05037460523918122,44
3255,128,0.020855831124719615,머니투데이
675,128,0.4856160496819985,6조
774,128,0.49853948618768446,9조
6783,128,0.09782782287631436,이해인
9457,128,0.028579463065952795,헤럴드경제
2273,128,0.3064978140848809,내국인
7249,128,0.008649290630046583,저작권자
524,128,0.10292640548535269,42
7914,128,0.007265892095353741,지난
9746,128,0.3984592840434515,흑자전환
7312,128,0.3145589008456867,전년동기
3962,128,0.014177733391548297,보는
6231,128,0.033992712547693975,외국인
526,128,0.0648102626746735,43
6330,129,0.5070395729068258,울산
6331,129,0.5702880126952863,울산시
2227,129,0.33729404613541614,남구
6017,129,0.01200482512166136,연합뉴스
2516,129,0.06273468223032384,단지
7382,129,0.3329600130075353,전지
1300,129,0.4526537183563986,고래
4145,129,0.23971960975196308,북구
7914,129,0.008539671920597038,지난
9047,129,0.16796711153742921,포획
5064,129,0.17953802521059742,수확
337,129,0.004562209657018596,20일
1289,129,0.29928119809185577,고구마
1985,129,0.004050716644531592,기자
6315,129,0.019157930444025757,운영
304,129,0.002297085289163288,2016
7563,129,0.009522208669491541,제공
1245,129,0.050028934175489224,경찰관
8580,129,0.10215961338232236,친환경
4735,129,0.03575649330342129,설치
724,129,0.062347932200615734,84
8763,129,0.0794736049187701,태풍
7958,129,0.013054557953600263,지역
7967,129,0.015103033969578338,지원
2434,129,0.0038483896041344523,뉴시스
8116,129,0.16940146435753659,차바
4174,129,0.035299052861874014,분양
6802,129,0.05850551694616404,인구
6808,129,0.023028019058822197,인근
6190,129,0.01150458351215885,올해
4668,129,0.34791281421781917,석유화학
3732,129,0.026226656782145603,발견
8838,129,0.053019615912363836,투입
785,129,0.06359339537255365,가구
9478,129,0.13801375526634224,현대중공업
6117,129,0.008306659332369716,예정
4096,129,0.013777800979699101,부산
6712,129,0.01076017912933652,이상
141,129,0.45745244944991525,14년
2681,129,0.005947201481284092,대한
9416,129,0.008149502468148752,행사
1890,129,0.0030393966910956345,금지
1278,129,0.010522151644852614,계획
5212,129,0.020007469272081656,시민
5595,129,0.022662864126146362,안전
7987,129,0.029144860997363957,지진
1912,129,0.29518771667717947,기공식
3424,129,0.002859299495578731,무단
7204,129,0.002901885140994132,재배포
1643,129,0.026747074887641487,구축
2430,130,0.13397724832640448,뉴스1
1890,130,0.024626263417119622,금지
7204,130,0.02397562261996242,재배포
8504,130,0.2824769362960092,충남
3424,130,0.02284012893901549,무단
304,130,0.010666387707104496,2016
337,130,0.01293176122000926,20일
1985,130,0.011575070598477916,기자
4829,130,0.1463064614762383,세종
4337,130,0.5509111743893592,사격대회
2644,130,0.09341044571536007,대전
1881,130,0.2941105628435415,금융위원장
6966,130,0.2655184960442297,임종
1870,130,0.47213724002710766,금융공공기관장
9046,130,0.43991189246198004,포항
7485,130,0.13112268331755153,정부서울청사
871,130,0.102148309961116,간담회
4749,130,0.10472601695197027,성과연봉제
7734,130,0.3028049711109089,주기
831,130,0.05238005915538747,가을
4627,130,0.006229161408038767,서울
1206,130,0.08310576866668663,경북
1399,130,0.16042195112016455,공군
3351,130,0.14183240097716204,모두발언
1680,130,0.4795714498238259,국무조정실
2750,130,0.05317300093842512,도입
84,130,0.17297130985478137,119
7169,130,0.2946773412173966,장수
5320,130,0.4157397733475623,신성
4831,130,0.1973900569733111,세종시
5237,130,0.4280466000200046,시원한
6330,130,0.04126922334792755,울산
3747,130,0.04113182277494324,발사
2727,130,0.3762611035730292,도리
7563,130,0.010151517290508444,제공
7606,130,0.028563216625661525,제주
2390,130,0.15814895094455458,농민
7607,130,0.16955102638479674,제주시
693,130,0.12493837409427591,77
1511,130,0.011306777280774323,관련
4145,130,0.18180035434647665,북구
8510,130,0.05701375931008904,충북
2220,130,0.07506171931066415,날씨
7533,130,0.1897390481752643,정취
6153,130,0.007434724907946913,오전
3618,130,0.06083262043274617,바람
592,130,0.42437855507291455,518
4842,130,0.16377596948934825,셀카
5971,130,0.2534583037131057,연동
8048,130,0.006281432482305785,진행
8641,131,0.9115157116642856,케냐
3637,131,0.9726817354890772,박경리문학상
5235,131,1.0,시옹오
6382,131,0.341506734107863,원주
7105,131,0.09734172495414084,작가
1986,131,0.29836881837650814,기자간담회
5008,131,0.061106883360707166,수상
8761,131,0.6779963822955946,태평
2350,131,0.6390444752228428,노벨문학상
8479,131,0.09129240191033686,출신
4879,131,0.14182921235609,소설
9106,131,0.4199912198245769,프레스
7118,131,0.03235351711469258,작품
2762,131,0.15699496214553044,독립
4627,131,0.004630852406242329,서울
304,131,0.0026172629856462907,2016
5009,131,0.11360826103455728,수상자
3753,131,0.03356018834084065,발언
2130,131,0.787287138100042,꽃잎
2430,131,0.005057638854300385,뉴스1
7558,131,0.21538191929792,제6회
5805,131,0.1492105180593401,언어
3872,131,0.21967402104611933,번역
1564,131,0.4358040108088653,교수로
5660,131,0.6559945118396102,암울
7216,131,0.21691307162505155,재직
1046,131,0.09953623143140639,거론
5885,131,0.47080790622148483,여과
4707,131,0.015616817012340413,선정
4679,131,0.20435208632438187,선명
3478,131,0.08773880287816908,문학
8161,131,0.00479688110793155,참석
5529,131,0.019735722909454325,아이
337,131,0.0023964337990149136,20일
6017,131,0.0037273901347300354,연합뉴스
6153,131,0.00474060158927868,오전
7452,131,0.04931889246306856,정권
7091,131,0.0530932087307551,자주
3816,131,0.03767922493556778,배경
6897,131,0.008847145365561367,일본
1436,131,0.011431852120309696,공연
4848,131,0.016815936498113495,소개
1985,131,0.0018009975419470872,기자
9184,131,0.019495724363390133,하루
1988,131,0.0386424591647595,기자들
2938,131,0.02143260606769064,등장
7770,131,0.012671881961703466,주요
793,131,0.013960264303121542,가능성
5559,131,0.21368860367100564,악마
9457,131,0.01101163041188872,헤럴드경제
7391,132,0.6073602946286307,전통시장
4826,132,0.1870489422341938,세일
4529,132,0.25490692015793204,상인들
8967,132,0.19725170007188478,페스타
5243,132,0.015306470360563713,시장
2352,132,0.14299807369716977,노사
9648,132,0.042986663222078454,활성화
8280,132,0.12941001840820357,청장
8653,132,0.03386095406426538,코리아
9476,132,0.09458220084860956,현대자동차
8763,132,0.05641726919302579,태풍
4528,132,0.3097258494870912,상인
4549,132,0.13065385945831962,상품권
6330,132,0.02265553321526578,울산
9480,132,0.047891925905103126,현대차
9416,132,0.006985970401798038,행사
1521,132,0.1600996213164972,관세청
4096,132,0.009403779218695849,부산
4530,132,0.10909134996115823,상인회
8164,132,0.007804070669894357,참여
1604,132,0.012867973599854643,구매
3780,132,0.009500050833463522,방문
6416,132,0.03478877661265499,위로
8116,132,0.08316447937319654,차바
7911,132,0.02203318835699147,지급
3858,132,0.05063665185871969,백화점
8202,132,0.12087794387055996,채소
4408,132,0.013149366596649116,사장
2434,132,0.0014982374973531237,뉴시스
8458,132,0.014251606387412383,축제
1627,132,0.03265785657020229,구입
4973,132,0.0328043707616368,쇼핑
5007,132,0.14128072165734465,수산물
1479,132,0.04922889828487741,과일
7818,132,0.006123915879365791,중구
1020,132,0.0057953871167926154,개최
5348,132,0.0729509634058014,신중
3260,132,0.05606013865821382,먹거리
3521,132,0.05946121414523267,물품
337,132,0.0012471855857560047,20일
9325,132,0.0025450994769523894,함께
6701,132,0.002804700018126486,이번
2585,132,0.0110274621729249,대구
1481,132,0.10787182539022769,과자
1985,132,0.0009813837631339598,기자
6017,132,0.001703695155652456,연합뉴스
4877,132,0.021010877223705617,소비자들
9144,132,0.008949148998908463,피해
1980,132,0.014626518026239873,기여
7543,132,0.05356485282560144,정황
5013,133,0.5630581247367012,수석
4217,133,0.674253740184076,불출석
8476,133,0.36764934009264527,출석
1718,133,0.08708108446191429,국회
3586,133,0.42207901054273317,민정수석
8279,133,0.1645658749589639,청와대
6287,133,0.3307893552651303,우병우
1660,133,0.39844242527696816,국감
6350,133,0.14505569166618243,원내대표
6316,133,0.7597490000433023,운영위
4395,133,0.5709159357856954,사유서
1703,133,0.13445488956771243,국정감사
2853,133,0.9081828434640756,동행명령
5708,133,0.2013117219811432,야당
3746,133,0.4086123156091877,발부
6318,133,0.13405687967529298,운영위원회
7904,133,0.45108216604485846,증인
2855,133,0.6468399557237559,동행명령장
4562,133,0.0585802353711562,새누리당
5002,133,0.06694130629402069,수사
4279,133,0.30475743738120725,비서실장
7609,133,0.1276038259187702,제출
7521,133,0.12966075513203473,정진석
2854,133,0.5409506921060425,동행명령권
1688,133,0.08615170458887633,국민의당
6603,133,0.34446977967362497,의결
1112,133,0.047735965410095726,검찰
6646,133,0.038032746695611665,의혹
5909,133,0.20020503770599454,여야
6632,133,0.03682354417203004,의원
2663,133,0.024812185029051508,대통령
6317,133,0.3664080263865838,운영위원장
2294,133,0.12580347144462004,내일
1222,133,0.029772815554817745,경우
6746,133,0.04694249252219272,이유
4394,133,0.2025134827471424,사유
2694,133,0.02883644902167588,더불어민주당
9343,133,0.1094462224093599,합의
348,133,0.031329962454599625,21일
6353,133,0.1264736981472402,원내수석부대표
7460,133,0.1585043471677928,정당
1517,133,0.6393702562080225,관례
1511,133,0.014499109551891917,관련
3679,133,0.08555735470045137,박지원
3739,133,0.4894116610176175,발동
2839,133,0.10050269944366183,동의
1048,133,0.10782395273046219,거부
6153,133,0.008831485649683316,오전
5749,133,0.637750642197996,양해
6249,133,0.03237275432110478,요구
7606,134,0.4897050559302444,제주
7655,134,1.0,조안
8688,134,0.6097932477887151,크루즈
6404,134,1.0,웨딩화보
6101,134,1.0,예비신랑
1387,134,0.03519794207630381,공개
1502,134,0.16543384508173545,관광객
7607,134,0.4551559400050895,제주시
5529,134,0.08494141731325128,아이
1179,134,0.12700912292714817,결혼
3677,134,0.37587822340663835,박지
3362,134,0.028753148194075113,모습
32,134,0.5406045537272013,100만명
8368,134,0.0400396911528053,촬영
385,134,0.14479921177260008,28일
2724,134,0.5237170368337405,도도
9594,134,0.05683541860562885,화보
5366,134,0.742448031280161,신혼여행
6017,134,0.00945710229067404,연합뉴스
7823,134,0.1777070539212021,중국인
1381,134,0.2834170312273784,곳곳에서
2713,134,0.14204044550762657,데이트
1985,134,0.00509679886071912,기자
